,alpha,mu,weight
7686,0.78,5.38709978257,0.64
7687,0.78,5.82306830546,0.65
7688,0.78,6.2728857711,0.66
7689,0.78,6.73711599125,0.67
7690,0.78,7.21297296176,0.68
7691,0.78,7.69520012745,0.69
7692,0.78,8.17781738762,0.7
7693,0.78,8.65632777952,0.71
7694,0.78,9.12968397334,0.72
7695,0.78,9.60113752156,0.73
7696,0.78,10.0786343172,0.74
7697,0.78,10.5766558536,0.75
7698,0.78,11.116553501,0.76
7699,0.78,11.7241099623,0.77
7700,0.78,12.4252308749,0.78
7701,0.78,13.2410001168,0.79
7702,0.78,14.1832862367,0.8
7703,0.78,15.2518018768,0.81
7704,0.78,16.4330929876,0.82
7705,0.78,17.7014802116,0.83
7706,0.78,19.0215905977,0.84
7707,0.78,20.3518592261,0.85
7708,0.78,21.6482671643,0.86
7709,0.78,22.8676473435,0.87
7710,0.78,23.9701512581,0.88
7711,0.78,24.920815385,0.89
7712,0.78,25.6903999538,0.9
7713,0.78,26.2557209088,0.91
7714,0.78,26.5996426605,0.92
7715,0.78,26.7108416426,0.93
7716,0.78,26.5834247899,0.94
7717,0.78,26.2164891236,0.95
7718,0.78,25.6137242556,0.96
7719,0.78,24.7831719911,0.97
7720,0.78,23.737239686,0.98
7721,0.78,22.4929594579,0.99
7722,0.79,29.1414504221,0.01
7723,0.79,27.3764606638,0.02
7724,0.79,25.5837215709,0.03
7725,0.79,23.7728941767,0.04
7726,0.79,21.9545782213,0.05
7727,0.79,20.1403002792,0.06
7728,0.79,18.3424493585,0.07
7729,0.79,16.5741439194,0.08
7730,0.79,14.8490164572,0.09
7731,0.79,13.1809065845,0.1
7732,0.79,11.5834608823,0.11
7733,0.79,10.0696473593,0.12
7734,0.79,8.65120395968,0.13
7735,0.79,7.33805466424,0.14
7736,0.79,6.13774571282,0.15
7737,0.79,5.05498500028,0.16
7738,0.79,4.09142508722,0.17
7739,0.79,3.24593952956,0.18
7740,0.79,2.51581199453,0.19
7741,0.79,1.89930315641,0.2
7742,0.79,1.3972007308,0.21
7743,0.79,1.00924736142,0.22
7744,0.79,0.730740172996,0.23
7745,0.79,0.551320886559,0.24
7746,0.79,0.455238535159,0.25
7747,0.79,0.422996786186,0.26
7748,0.79,0.433508789737,0.27
7749,0.79,0.466106518384,0.28
7750,0.79,0.502426732584,0.29
7751,0.79,0.528330959929,0.3
7752,0.79,0.535744690075,0.31
7753,0.79,0.523313888317,0.32
7754,0.79,0.494740314884,0.33
7755,0.79,0.456333272277,0.34
7756,0.79,0.415134095183,0.35
7757,0.79,0.377665246081,0.36
7758,0.79,0.349136460854,0.37
7759,0.79,0.332917070872,0.38
7760,0.79,0.330070103978,0.39
7761,0.79,0.339069486205,0.4
7762,0.79,0.355971232344,0.41
7763,0.79,0.375305176448,0.42
7764,0.79,0.391441022498,0.43
7765,0.79,0.400179970566,0.44
7766,0.79,0.400495564687,0.45
7767,0.79,0.396146363554,0.46
7768,0.79,0.395928435657,0.47
7769,0.79,0.412131361806,0.48
7770,0.79,0.458043648246,0.49
7771,0.79,0.545610186955,0.5
7772,0.79,0.68378860846,0.51
7773,0.79,0.877898796716,0.52
7774,0.79,1.129412657,0.53
7775,0.79,1.43583138305,0.54
7776,0.79,1.79079659848,0.55
7777,0.79,2.18466719741,0.56
7778,0.79,2.60559771362,0.57
7779,0.79,3.04100870898,0.58
7780,0.79,3.47929457786,0.59
7781,0.79,3.9115633737,0.6
7782,0.79,4.33305596657,0.61
7783,0.79,4.7436631225,0.62
7784,0.79,5.14718706363,0.63
7785,0.79,5.54971634111,0.64
7786,0.79,5.95781158957,0.65
7787,0.79,6.37701452885,0.66
7788,0.79,6.81096565373,0.67
7789,0.79,7.26126831865,0.68
7790,0.79,7.7280958614,0.69
7791,0.79,8.21136185978,0.7
7792,0.79,8.71206495302,0.71
7793,0.79,9.23322154571,0.72
7794,0.79,9.77987518808,0.73
7795,0.79,10.3590863538,0.74
7796,0.79,10.981200302,0.75
7797,0.79,11.6604028038,0.76
7798,0.79,12.4132398795,0.77
7799,0.79,13.255595756,0.78
7800,0.79,14.1990558531,0.79
7801,0.79,15.2475818084,0.8
7802,0.79,16.3952297678,0.81
7803,0.79,17.625330429,0.82
7804,0.79,18.911201651,0.83
7805,0.79,20.2181555542,0.84
7806,0.79,21.5063431687,0.85
7807,0.79,22.7338820226,0.86
7808,0.79,23.8597547099,0.87
7809,0.79,24.8461366122,0.88
7810,0.79,25.6600334489,0.89
7811,0.79,26.2742803029,0.9
7812,0.79,26.6680236103,0.91
7813,0.79,26.8268040449,0.92
7814,0.79,26.7423344776,0.93
7815,0.79,26.4120565017,0.94
7816,0.79,25.8385691947,0.95
7817,0.79,25.0290488292,0.96
7818,0.79,23.9948066396,0.97
7819,0.79,22.7511455498,0.98
7820,0.79,21.3176231572,0.99
7821,0.8,30.0961517531,0.01
7822,0.8,28.3023448894,0.02
7823,0.8,26.475497294,0.03
7824,0.8,24.6259302688,0.04
7825,0.8,22.7649769071,0.05
7826,0.8,20.904933377,0.06
7827,0.8,19.0589550439,0.07
7828,0.8,17.2408851998,0.08
7829,0.8,15.4650066477,0.09
7830,0.8,13.7457109117,0.1
7831,0.8,12.0970864396,0.11
7832,0.8,10.5324357999,0.12
7833,0.8,9.06374272097,0.13
7834,0.8,7.70112383246,0.14
7835,0.8,6.4523199077,0.15
7836,0.8,5.32231337844,0.16
7837,0.8,4.31321372289,0.17
7838,0.8,3.42464270324,0.18
7839,0.8,2.65496834497,0.19
7840,0.8,2.00350606532,0.2
7841,0.8,1.4713890473,0.21
7842,0.8,1.0585053181,0.22
7843,0.8,0.760131638926,0.23
7844,0.8,0.565591415376,0.24
7845,0.8,0.458610938088,0.25
7846,0.8,0.419024969956,0.26
7847,0.8,0.425056689667,0.27
7848,0.8,0.455465685244,0.28
7849,0.8,0.491526602261,0.29
7850,0.8,0.518996276158,0.3
7851,0.8,0.529699064181,0.31
7852,0.8,0.521851345899,0.32
7853,0.8,0.498589029545,0.33
7854,0.8,0.465711220848,0.34
7855,0.8,0.42994456138,0.35
7856,0.8,0.397765077069,0.36
7857,0.8,0.374594100828,0.37
7858,0.8,0.364215789006,0.38
7859,0.8,0.368127130263,0.39
7860,0.8,0.385061374761,0.4
7861,0.8,0.411034974989,0.41
7862,0.8,0.440156699413,0.42
7863,0.8,0.465995598733,0.43
7864,0.8,0.483325858133,0.44
7865,0.8,0.490307499467,0.45
7866,0.8,0.49062747177,0.46
7867,0.8,0.49397932298,0.47
7868,0.8,0.514160682984,0.48
7869,0.8,0.565989572367,0.49
7870,0.8,0.662424624987,0.5
7871,0.8,0.812643399508,0.51
7872,0.8,1.02134039606,0.52
7873,0.8,1.28870800601,0.53
7874,0.8,1.6106517344,0.54
7875,0.8,1.97924513741,0.55
7876,0.8,2.38355952219,0.56
7877,0.8,2.81092844286,0.57
7878,0.8,3.24856513357,0.58
7879,0.8,3.68525255424,0.59
7880,0.8,4.11276886479,0.6
7881,0.8,4.52685993222,0.61
7882,0.8,4.92753072306,0.62
7883,0.8,5.31849461784,0.63
7884,0.8,5.70597658271,0.64
7885,0.8,6.09730760796,0.65
7886,0.8,6.49971211244,0.66
7887,0.8,6.91954029856,0.67
7888,0.8,7.36204999898,0.68
7889,0.8,7.83170160067,0.69
7890,0.8,8.33277936186,0.7
7891,0.8,8.87000481857,0.71
7892,0.8,9.4487437745,0.72
7893,0.8,10.0747036387,0.73
7894,0.8,10.753839435,0.74
7895,0.8,11.4930268933,0.75
7896,0.8,12.3004900636,0.76
7897,0.8,13.1849793062,0.77
7898,0.8,14.1537762431,0.78
7899,0.8,15.2101419689,0.79
7900,0.8,16.3509110301,0.8
7901,0.8,17.5648141137,0.81
7902,0.8,18.8318875581,0.82
7903,0.8,20.1240654658,0.83
7904,0.8,21.4068080512,0.84
7905,0.8,22.6414419859,0.85
7906,0.8,23.7878033494,0.86
7907,0.8,24.8067919718,0.87
7908,0.8,25.6625507197,0.88
7909,0.8,26.3241257414,0.89
7910,0.8,26.7665844864,0.9
7911,0.8,26.9716346526,0.91
7912,0.8,26.9278065287,0.92
7913,0.8,26.630261864,0.93
7914,0.8,26.0802989248,0.94
7915,0.8,25.2846461171,0.95
7916,0.8,24.2546735496,0.96
7917,0.8,23.0056941924,0.97
7918,0.8,21.5565616092,0.98
7919,0.8,19.929780234,0.99
7920,0.81,31.0368678257,0.01
7921,0.81,29.211856706,0.02
7922,0.81,27.3484800823,0.03
7923,0.81,25.4576693089,0.04
7924,0.81,23.5514336127,0.05
7925,0.81,21.6427792972,0.06
7926,0.81,19.7455724507,0.07
7927,0.81,17.8743363939,0.08
7928,0.81,16.0439778512,0.09
7929,0.81,14.2694402826,0.1
7930,0.81,12.565289111,0.11
7931,0.81,10.9452419226,0.12
7932,0.81,9.42166758173,0.13
7933,0.81,8.00509275152,0.14
7934,0.81,6.70377488479,0.15
7935,0.81,5.5234309913,0.16
7936,0.81,4.46725421199,0.17
7937,0.81,3.53639487333,0.18
7938,0.81,2.73103822069,0.19
7939,0.81,2.05167888618,0.2
7940,0.81,1.49898904755,0.21
7941,0.81,1.07144137806,0.22
7942,0.81,0.762768908218,0.23
7943,0.81,0.560948357912,0.24
7944,0.81,0.448702906643,0.25
7945,0.81,0.405235910137,0.26
7946,0.81,0.408482429654,0.27
7947,0.81,0.437206432401,0.28
7948,0.81,0.472906093535,0.29
7949,0.81,0.501661578849,0.3
7950,0.81,0.515404517128,0.31
7951,0.81,0.51203275816,0.32
7952,0.81,0.494116851293,0.33
7953,0.81,0.466889850146,0.34
7954,0.81,0.436726908603,0.35
7955,0.81,0.410024889662,0.36
7956,0.81,0.392350798024,0.37
7957,0.81,0.387763525933,0.38
7958,0.81,0.398100283525,0.39
7959,0.81,0.422385984247,0.4
7960,0.81,0.456738431603,0.41
7961,0.81,0.49505245812,0.42
7962,0.81,0.530274344236,0.43
7963,0.81,0.556192050192,0.44
7964,0.81,0.569998196165,0.45
7965,0.81,0.575185996211,0.46
7966,0.81,0.582406107378,0.47
7967,0.81,0.60693229858,0.48
7968,0.81,0.664856699768,0.49
7969,0.81,0.769818404706,0.5
7970,0.81,0.930941990622,0.51
7971,0.81,1.1522116344,0.52
7972,0.81,1.43266552775,0.53
7973,0.81,1.76689583618,0.54
7974,0.81,2.14578210853,0.55
7975,0.81,2.55752659281,0.56
7976,0.81,2.98904628052,0.57
7977,0.81,3.42768141578,0.58
7978,0.81,3.86285339876,0.59
7979,0.81,4.28717297921,0.6
7980,0.81,4.69706498597,0.61
7981,0.81,5.09292024565,0.62
7982,0.81,5.47867284074,0.63
7983,0.81,5.86090657758,0.64
7984,0.81,6.24776448873,0.65
7985,0.81,6.64794993942,0.66
7986,0.81,7.07001916339,0.67
7987,0.81,7.52204416999,0.68
7988,0.81,8.01160105161,0.69
7989,0.81,8.54592219321,0.7
7990,0.81,9.13197115831,0.71
7991,0.81,9.77623916109,0.72
7992,0.81,10.4843404037,0.73
7993,0.81,11.2608445089,0.74
7994,0.81,12.1095632824,0.75
7995,0.81,13.0337787296,0.76
7996,0.81,14.0357838722,0.77
7997,0.81,15.1156360959,0.78
7998,0.81,16.2694664314,0.79
7999,0.81,17.4878391078,0.8
8000,0.81,18.7546093341,0.81
8001,0.81,20.0465763136,0.82
8002,0.81,21.3340361837,0.83
8003,0.81,22.582154418,0.84
8004,0.81,23.752935926,0.85
8005,0.81,24.8074968198,0.86
8006,0.81,25.7083411766,0.87
8007,0.81,26.4214056044,0.88
8008,0.81,26.9177224544,0.89
8009,0.81,27.1746333307,0.9
8010,0.81,27.176536768,0.91
8011,0.81,26.9151789405,0.92
8012,0.81,26.3895105496,0.93
8013,0.81,25.6051543371,0.94
8014,0.81,24.5735653311,0.95
8015,0.81,23.3110187203,0.96
8016,0.81,21.8376190208,0.97
8017,0.81,20.1765754822,0.98
8018,0.81,18.3540172783,0.99
8019,0.82,31.9608710212,0.01
8020,0.82,30.1026074166,0.02
8021,0.82,28.2005716806,0.03
8022,0.82,26.2662577332,0.04
8023,0.82,24.3123014137,0.05
8024,0.82,22.3523724045,0.06
8025,0.82,20.4010094028,0.07
8026,0.82,18.4733930171,0.08
8027,0.82,16.5850538976,0.09
8028,0.82,14.7515181214,0.1
8029,0.82,12.9878980997,0.11
8030,0.82,11.3084455923,0.12
8031,0.82,9.72609437292,0.13
8032,0.82,8.25203454653,0.14
8033,0.82,6.89537935908,0.15
8034,0.82,5.66300765957,0.16
8035,0.82,4.55968153754,0.17
8036,0.82,3.58850970052,0.18
8037,0.82,2.75163808141,0.19
8038,0.82,2.05056224295,0.2
8039,0.82,1.48514836377,0.21
8040,0.82,1.05160631476,0.22
8041,0.82,0.741003122895,0.23
8042,0.82,0.539046278987,0.24
8043,0.82,0.426977255194,0.25
8044,0.82,0.383331246621,0.26
8045,0.82,0.386007181167,0.27
8046,0.82,0.41416007394,0.28
8047,0.82,0.449911448072,0.29
8048,0.82,0.479917332522,0.3
8049,0.82,0.496336247246,0.31
8050,0.82,0.496831081563,0.32
8051,0.82,0.483473431944,0.33
8052,0.82,0.461058635459,0.34
8053,0.82,0.435680347674,0.35
8054,0.82,0.41362690811,0.36
8055,0.82,0.400495656156,0.37
8056,0.82,0.400460846377,0.38
8057,0.82,0.415571960146,0.39
8058,0.82,0.445134574177,0.4
8059,0.82,0.485497191054,0.41
8060,0.82,0.530614179276,0.42
8061,0.82,0.573171738007,0.43
8062,0.82,0.606306569943,0.44
8063,0.82,0.626340059987,0.45
8064,0.82,0.636465772222,0.46
8065,0.82,0.648251743688,0.47
8066,0.82,0.678209680953,0.48
8067,0.82,0.74324761275,0.49
8068,0.82,0.8572173354,0.5
8069,0.82,1.02887313587,0.51
8070,0.82,1.26142395042,0.52
8071,0.82,1.55292097129,0.53
8072,0.82,1.8969722401,0.54
8073,0.82,2.28368574112,0.55
8074,0.82,2.70085570664,0.56
8075,0.82,3.13542035803,0.57
8076,0.82,3.57517180373,0.58
8077,0.82,4.01034672967,0.59
8078,0.82,4.43447106495,0.6
8079,0.82,4.84475517775,0.61
8080,0.82,5.24215767555,0.62
8081,0.82,5.63104041408,0.63
8082,0.82,6.01847422644,0.64
8083,0.82,6.41336767867,0.65
8084,0.82,6.82561604908,0.66
8085,0.82,7.26541683778,0.67
8086,0.82,7.74280975641,0.68
8087,0.82,8.26740386902,0.69
8088,0.82,8.8481761037,0.7
8089,0.82,9.49319757207,0.71
8090,0.82,10.2092160282,0.72
8091,0.82,11.0012047137,0.73
8092,0.82,11.8721235231,0.74
8093,0.82,12.8229744029,0.75
8094,0.82,13.8528786667,0.76
8095,0.82,14.9588069374,0.77
8096,0.82,16.1348365837,0.78
8097,0.82,17.3711049059,0.79
8098,0.82,18.6527788093,0.8
8099,0.82,19.9593666974,0.81
8100,0.82,21.2646081009,0.82
8101,0.82,22.5370423226,0.83
8102,0.82,23.7412201351,0.84
8103,0.82,24.839412762,0.85
8104,0.82,25.7936087059,0.86
8105,0.82,26.5675764219,0.87
8106,0.82,27.1287999189,0.88
8107,0.82,27.4501445632,0.89
8108,0.82,27.5111591126,0.9
8109,0.82,27.2989536905,0.91
8110,0.82,26.8086130273,0.92
8111,0.82,26.0431224852,0.93
8112,0.82,25.0128161072,0.94
8113,0.82,23.7344093067,0.95
8114,0.82,22.2297510174,0.96
8115,0.82,20.5245098906,0.97
8116,0.82,18.647080693,0.98
8117,0.82,16.6280346566,0.99
8118,0.83,32.8658012034,0.01
8119,0.83,30.972671533,0.02
8120,0.83,29.0302656767,0.03
8121,0.83,27.0506004036,0.04
8122,0.83,25.0469013116,0.05
8123,0.83,23.0334722919,0.06
8124,0.83,21.0255088765,0.07
8125,0.83,19.0388530368,0.08
8126,0.83,17.0896902728,0.09
8127,0.83,15.1941943912,0.1
8128,0.83,13.3681315018,0.11
8129,0.83,11.6264427847,0.12
8130,0.83,9.98283580027,0.13
8131,0.83,8.4494264772,0.14
8132,0.83,7.03648695302,0.15
8133,0.83,5.7523620748,0.16
8134,0.83,4.60360150671,0.17
8135,0.83,3.59527218642,0.18
8136,0.83,2.73120158171,0.19
8137,0.83,2.0135703491,0.2
8138,0.83,1.44127105482,0.21
8139,0.83,1.00791980575,0.22
8140,0.83,0.701405971671,0.23
8141,0.83,0.504656844828,0.24
8142,0.83,0.397069546729,0.25
8143,0.83,0.356391641069,0.26
8144,0.83,0.360573306501,0.27
8145,0.83,0.389358956737,0.28
8146,0.83,0.425688290399,0.29
8147,0.83,0.456897585651,0.3
8148,0.83,0.475434893216,0.31
8149,0.83,0.47882443566,0.32
8150,0.83,0.468782706788,0.33
8151,0.83,0.449796201274,0.34
8152,0.83,0.427739443413,0.35
8153,0.83,0.408746395932,0.36
8154,0.83,0.398313942658,0.37
8155,0.83,0.400587354397,0.38
8156,0.83,0.417701785588,0.39
8157,0.83,0.44918883314,0.4
8158,0.83,0.49174468628,0.41
8159,0.83,0.539659586397,0.42
8160,0.83,0.585790432692,0.43
8161,0.83,0.623201456441,0.44
8162,0.83,0.647991148076,0.45
8163,0.83,0.663240318352,0.46
8164,0.83,0.681024906713,0.47
8165,0.83,0.718431351909,0.48
8166,0.83,0.792512737987,0.49
8167,0.83,0.916774054311,0.5
8168,0.83,1.09932982207,0.51
8169,0.83,1.34260332064,0.52
8170,0.83,1.64385479992,0.53
8171,0.83,1.99605418104,0.54
8172,0.83,2.38896785414,0.55
8173,0.83,2.81044163902,0.56
8174,0.83,3.24788076158,0.57
8175,0.83,3.68986739875,0.58
8176,0.83,4.1275574485,0.59
8177,0.83,4.55541669861,0.6
8178,0.83,4.97149631423,0.61
8179,0.83,5.3774244962,0.62
8180,0.83,5.7780975533,0.63
8181,0.83,6.18110576003,0.64
8182,0.83,6.59600156528,0.65
8183,0.83,7.03354083201,0.66
8184,0.83,7.50499949927,0.67
8185,0.83,8.02160876084,0.68
8186,0.83,8.59408676309,0.69
8187,0.83,9.23219879294,0.7
8188,0.83,9.94427703594,0.71
8189,0.83,10.7366934281,0.72
8190,0.83,11.6133801983,0.73
8191,0.83,12.5755352712,0.74
8192,0.83,13.6215430621,0.75
8193,0.83,14.7469601757,0.76
8194,0.83,15.944351857,0.77
8195,0.83,17.2028784088,0.78
8196,0.83,18.5077071333,0.79
8197,0.83,19.8394459579,0.8
8198,0.83,21.1738229269,0.81
8199,0.83,22.4817889393,0.82
8200,0.83,23.7301329,0.83
8201,0.83,24.8826005972,0.84
8202,0.83,25.9014257049,0.85
8203,0.83,26.7491284852,0.86
8204,0.83,27.3904193676,0.87
8205,0.83,27.7940543581,0.88
8206,0.83,27.934513292,0.89
8207,0.83,27.7933951138,0.9
8208,0.83,27.3604377166,0.91
8209,0.83,26.6340761726,0.92
8210,0.83,25.6214663274,0.93
8211,0.83,24.3379378051,0.94
8212,0.83,22.8059098317,0.95
8213,0.83,21.0533979371,0.96
8214,0.83,19.1123417891,0.97
8215,0.83,17.0170701467,0.98
8216,0.83,14.8032263291,0.99
8217,0.84,33.7495681534,0.01
8218,0.84,31.8204843186,0.02
8219,0.84,29.8365352262,0.03
8220,0.84,27.8102313474,0.04
8221,0.84,25.7553660215,0.05
8222,0.84,23.6868670671,0.06
8223,0.84,21.6205935608,0.07
8224,0.84,19.5730782725,0.08
8225,0.84,17.5612196267,0.09
8226,0.84,15.6019314592,0.1
8227,0.84,13.7117644781,0.11
8228,0.84,11.9065203358,0.12
8229,0.84,10.2008873405,0.13
8230,0.84,8.60813484813,0.14
8231,0.84,7.13990762143,0.15
8232,0.84,5.80615303138,0.16
8233,0.84,4.61517477075,0.17
8234,0.84,3.57370928258,0.18
8235,0.84,2.68675024768,0.19
8236,0.84,1.95666538039,0.2
8237,0.84,1.38120235635,0.21
8238,0.84,0.951480602909,0.22
8239,0.84,0.652334802223,0.23
8240,0.84,0.463863131235,0.24
8241,0.84,0.363435389339,0.25
8242,0.84,0.327853333278,0.26
8243,0.84,0.335049966213,0.27
8244,0.84,0.365367353709,0.28
8245,0.84,0.402586168037,0.29
8246,0.84,0.434747521399,0.3
8247,0.84,0.454647231487,0.31
8248,0.84,0.459795412261,0.32
8249,0.84,0.451707036282,0.33
8250,0.84,0.434626014969,0.34
8251,0.84,0.414189708641,0.35
8252,0.84,0.396298768612,0.36
8253,0.84,0.386228722255,0.37
8254,0.84,0.387989073193,0.38
8255,0.84,0.403728787778,0.39
8256,0.84,0.433186042255,0.4
8257,0.84,0.473467211055,0.41
8258,0.84,0.5193948725,0.42
8259,0.84,0.564402874965,0.43
8260,0.84,0.602175590346,0.44
8261,0.84,0.629558737013,0.45
8262,0.84,0.650155510297,0.46
8263,0.84,0.675789139067,0.47
8264,0.84,0.723087286749,0.48
8265,0.84,0.808500323301,0.49
8266,0.84,0.944689541687,0.5
8267,0.84,1.13889530741,0.51
8268,0.84,1.39277872895,0.52
8269,0.84,1.70302628121,0.53
8270,0.84,2.0623135142,0.54
8271,0.84,2.46047483422,0.55
8272,0.84,2.88582962316,0.56
8273,0.84,3.32662751368,0.57
8274,0.84,3.77250160117,0.58
8275,0.84,4.21565227277,0.59
8276,0.84,4.65151740569,0.6
8277,0.84,5.07900688355,0.61
8278,0.84,5.50044877887,0.62
8279,0.84,5.92129107951,0.63
8280,0.84,6.34959259479,0.64
8281,0.84,6.79537199745,0.65
8282,0.84,7.26990122122,0.66
8283,0.84,7.78501450259,0.67
8284,0.84,8.3524672648,0.68
8285,0.84,8.98333861863,0.69
8286,0.84,9.68744732029,0.7
8287,0.84,10.4727593911,0.71
8288,0.84,11.3448084226,0.72
8289,0.84,12.3062006953,0.73
8290,0.84,13.356284598,0.74
8291,0.84,14.4909966558,0.75
8292,0.84,15.7027991662,0.76
8293,0.84,16.9805850228,0.77
8294,0.84,18.3094790854,0.78
8295,0.84,19.6705674065,0.79
8296,0.84,21.040669946,0.8
8297,0.84,22.3923043629,0.81
8298,0.84,23.6939681436,0.82
8299,0.84,24.9108117499,0.83
8300,0.84,26.0057086033,0.84
8301,0.84,26.9406673019,0.85
8302,0.84,27.678489537,0.86
8303,0.84,28.1845576922,0.87
8304,0.84,28.4286349375,0.88
8305,0.84,28.3865676876,0.89
8306,0.84,28.041783772,0.9
8307,0.84,27.3864723517,0.91
8308,0.84,26.4223176655,0.92
8309,0.84,25.160656953,0.93
8310,0.84,23.621969083,0.94
8311,0.84,21.834686841,0.95
8312,0.84,19.8334461727,0.96
8313,0.84,17.6570057333,0.97
8314,0.84,15.3461557972,0.98
8315,0.84,12.9419296904,0.99
8316,0.85,34.6102270771,0.01
8317,0.85,32.644701396,0.02
8318,0.85,30.618669861,0.03
8319,0.85,28.5451184517,0.04
8320,0.85,26.4384002468,0.05
8321,0.85,24.3140731713,0.06
8322,0.85,22.1886844913,0.07
8323,0.85,20.079505227,0.08
8324,0.85,18.0042209166,0.09
8325,0.85,15.9805890326,0.1
8326,0.85,14.026077943,0.11
8327,0.85,12.1575074276,0.12
8328,0.85,10.3907156076,0.13
8329,0.85,8.74027957959,0.14
8330,0.85,7.21931246752,0.15
8331,0.85,5.83933953802,0.16
8332,0.85,4.61020793807,0.17
8333,0.85,3.53989772996,0.18
8334,0.85,2.63398612453,0.19
8335,0.85,1.89443676772,0.2
8336,0.85,1.31759252014,0.21
8337,0.85,0.892534471069,0.22
8338,0.85,0.601585573086,0.23
8339,0.85,0.422315841157,0.24
8340,0.85,0.330100283267,0.25
8341,0.85,0.300636895809,0.26
8342,0.85,0.311635135105,0.27
8343,0.85,0.343891395456,0.28
8344,0.85,0.381951805005,0.29
8345,0.85,0.414564134107,0.3
8346,0.85,0.434963742983,0.31
8347,0.85,0.440781257534,0.32
8348,0.85,0.433426928476,0.33
8349,0.85,0.416894052299,0.34
8350,0.85,0.396493328056,0.35
8351,0.85,0.377780648609,0.36
8352,0.85,0.365722933785,0.37
8353,0.85,0.364155397199,0.38
8354,0.85,0.375242434557,0.39
8355,0.85,0.398957286114,0.4
8356,0.85,0.432871191087,0.41
8357,0.85,0.472485389744,0.42
8358,0.85,0.512159410423,0.43
8359,0.85,0.546848847891,0.44
8360,0.85,0.574835380451,0.45
8361,0.85,0.600511444854,0.46
8362,0.85,0.635126253568,0.47
8363,0.85,0.694079531537,0.48
8364,0.85,0.792516972694,0.49
8365,0.85,0.941821261385,0.5
8366,0.85,1.14816694908,0.51
8367,0.85,1.41248617494,0.52
8368,0.85,1.73109556311,0.53
8369,0.85,2.09668319066,0.54
8370,0.85,2.49950355597,0.55
8371,0.85,2.92869198496,0.56
8372,0.85,3.37361917839,0.57
8373,0.85,3.8251602404,0.58
8374,0.85,4.27669140762,0.59
8375,0.85,4.72468086167,0.6
8376,0.85,5.16890123228,0.61
8377,0.85,5.61235934783,0.62
8378,0.85,6.06100353405,0.63
8379,0.85,6.52324811497,0.64
8380,0.85,7.00936591908,0.65
8381,0.85,7.53080949295,0.66
8382,0.85,8.09951334179,0.67
8383,0.85,8.72720677817,0.68
8384,0.85,9.42474326974,0.69
8385,0.85,10.2014411097,0.7
8386,0.85,11.0644396182,0.71
8387,0.85,12.0181012269,0.72
8388,0.85,13.0635136771,0.73
8389,0.85,14.198141948,0.74
8390,0.85,15.4156369936,0.75
8391,0.85,16.7057534046,0.76
8392,0.85,18.0543035576,0.77
8393,0.85,19.4431016555,0.78
8394,0.85,20.8499090729,0.79
8395,0.85,22.2484475838,0.8
8396,0.85,23.6085744028,0.81
8397,0.85,24.8967066242,0.82
8398,0.85,26.0765506902,0.83
8399,0.85,27.1101487139,0.84
8400,0.85,27.9592111471,0.85
8401,0.85,28.5866736892,0.86
8402,0.85,28.9583989707,0.87
8403,0.85,29.0449377423,0.88
8404,0.85,28.8232620252,0.89
8405,0.85,28.2783728834,0.9
8406,0.85,27.404659003,0.91
8407,0.85,26.2068413536,0.92
8408,0.85,24.7003091375,0.93
8409,0.85,22.9106778969,0.94
8410,0.85,20.8725085665,0.95
8411,0.85,18.6272824446,0.96
8412,0.85,16.2208617382,0.97
8413,0.85,13.7007434646,0.98
8414,0.85,11.1134419276,0.99
8415,0.86,35.445836109,0.01
8416,0.86,33.4440330364,0.02
8417,0.86,31.3760790949,0.03
8418,0.86,29.2554267915,0.04
8419,0.86,27.0969916335,0.05
8420,0.86,24.9169789205,0.06
8421,0.86,22.7326587314,0.07
8422,0.86,20.5620946626,0.08
8423,0.86,18.4238347014,0.09
8424,0.86,16.3365755449,0.1
8425,0.86,14.3188146527,0.11
8426,0.86,12.388506943,0.12
8427,0.86,10.5627441063,0.13
8428,0.86,8.85747161243,0.14
8429,0.86,7.28724738039,0.15
8430,0.86,5.86502076534,0.16
8431,0.86,4.60186514637,0.17
8432,0.86,3.50653306148,0.18
8433,0.86,2.58464240679,0.19
8434,0.86,1.83732395178,0.2
8435,0.86,1.25947648738,0.21
8436,0.86,0.838526846373,0.22
8437,0.86,0.554874209502,0.23
8438,0.86,0.38408406132,0.24
8439,0.86,0.299803105645,0.25
8440,0.86,0.276504585922,0.26
8441,0.86,0.291410797802,0.27
8442,0.86,0.325548557243,0.28
8443,0.86,0.364108989404,0.29
8444,0.86,0.396553405492,0.3
8445,0.86,0.416654797836,0.31
8446,0.86,0.422275530081,0.32
8447,0.86,0.414738436625,0.33
8448,0.86,0.397735851256,0.34
8449,0.86,0.37614848872,0.35
8450,0.86,0.355075218847,0.36
8451,0.86,0.33914312482,0.37
8452,0.86,0.332033716915,0.38
8453,0.86,0.335965505822,0.39
8454,0.86,0.351195089303,0.4
8455,0.86,0.37582932156,0.41
8456,0.86,0.406190875129,0.42
8457,0.86,0.43782980226,0.43
8458,0.86,0.467286458495,0.44
8459,0.86,0.494439117343,0.45
8460,0.86,0.524450779235,0.46
8461,0.86,0.567989305777,0.47
8462,0.86,0.638949456144,0.48
8463,0.86,0.750740511653,0.49
8464,0.86,0.913167743259,0.5
